customer_id,age,income,credit_amount,credit_limit,utilization,debt_to_income,late_payment_score,target_default
538,42,20000.0,7763,8832.735312729948,0.8788896899029431,0.38815,0.4288057992064724,1
539,45,43201.51337343747,3049,6565.368646725336,0.4644065191252856,0.07057623129181126,0.2826259215622199,0
540,23,29702.97773148847,1534,3273.10017699915,0.46866882070392507,0.05164465374034836,0.19382531603779915,1
541,60,42606.55800454071,2032,4871.922605132798,0.41708380134347645,0.04769218860118772,0.4032644014948738,1
542,31,58714.98851663415,6350,8586.955388719245,0.7394937684597789,0.10814955704540459,0.13021399779415596,1
543,34,52311.60061825368,2864,4759.0418439998275,0.6018018109277427,0.05474885046818147,0.36109911549184065,1
544,61,51199.33646577978,1255,4618.85032493269,0.27171263663285933,0.02451203641747989,0.48068280541847735,0
545,43,52612.22692929909,1333,3096.3411753480996,0.4305081140970004,0.025336315868007272,0.18079315752195219,1
546,37,58050.82360929915,2022,2522.0,0.8017446471054719,0.03483154715613882,0.056004153732174336,0
547,32,39871.95937085338,1552,2748.759908048295,0.564618246743117,0.038924598251234184,0.017278457975064294,0
548,24,65602.74461348576,626,3177.191728701694,0.1970293433490098,0.009542283690845994,0.16506929168388568,0
549,35,64939.98955578226,8858,11253.509106362508,0.7871322550396183,0.1364028553221608,0.1908807873967115,0
550,23,60775.56906484152,996,1496.0,0.6657754010695187,0.016388164114717982,0.23902401548576335,0
551,45,63348.001641268944,1750,3025.657480591799,0.5783866849520956,0.027625180821172705,0.2849323027928061,1
552,34,59446.27001212989,6999,8417.278650797754,0.8315038969675388,0.11773657116875236,0.2304986586622606,0
553,27,85526.09954096601,1995,3629.530405885775,0.5496578832250137,0.0233262128251788,0.14232778844637728,0
554,67,53693.58743421235,1199,1823.0864113984485,0.6576759019778301,0.02233041331926397,0.10979166606373109,1
555,22,50393.751724981346,1331,2702.628891880521,0.49248344972508395,0.026412004552941282,0.08269632706029591,1
556,28,43697.08629463933,2278,3549.389514740473,0.641800509788953,0.05213162233838599,0.3018094783122492,0
557,29,39516.059941332445,5003,7774.53325976192,0.6435112993719712,0.12660675197445567,0.3927562123288212,0
558,27,36332.92318598387,3552,6361.121310990244,0.5583921177329435,0.09776257147870372,0.11126148141709973,1
559,31,41668.040301536224,1928,3782.1895419111843,0.509757636055902,0.046270474590304124,0.3631169997078081,0
560,49,53939.794275218934,2964,4571.960204129268,0.6482996062220745,0.0549501539601111,0.18848504619470688,1
561,24,60014.42692746572,1546,3685.9243120391134,0.419433463392179,0.025760472592173834,0.3147018495444985,0
562,29,55767.13087828243,683,1866.4248925444251,0.3659402544020362,0.012247357704141508,0.45674259491724295,1
563,37,43516.970838554305,12389,13242.16791783256,0.9355718849718224,0.28469352901337147,0.2521959677995315,1
564,37,68502.76846029944,4712,5771.778791074283,0.8163861039315699,0.06878554116730078,0.09829784839809835,0
565,23,66091.19008451421,1553,2918.1868360285434,0.5321797702691061,0.023497836822337425,0.08313617900913325,0
566,36,52605.27538866975,1372,2208.526200207729,0.6212287632679897,0.026081034456394172,0.25456837982429775,0
567,34,45206.25783002932,2578,4740.0595590628745,0.5438750226399431,0.057027502911057217,0.12697992781805995,0
568,41,63226.418812446995,3979,6708.715673783709,0.5931090529814999,0.06293255374471216,0.43255229555479274,0
569,31,57819.60381229156,6758,7258.0,0.931110498759989,0.11688077320521785,0.17078243106385294,1
570,23,33278.091108774286,3234,5259.1287112160335,0.6149307570858489,0.09718105492977948,0.27630375255798767,1
571,38,53980.29616023393,5954,7734.064204733664,0.7698410360177552,0.11029950599615602,0.29970003305480203,1
572,26,58930.53718111572,5433,7774.508685536803,0.6988222947267658,0.09219328823191186,0.5652744416009139,1
573,22,41504.5782026837,806,2793.061231896412,0.28857226286183063,0.019419544419027098,0.16061845663344887,1
574,27,57847.65089256164,1082,1628.400720068369,0.6644556138212538,0.018704303170574022,0.27155894034561956,0
575,24,33177.662721133165,2788,3525.610701142835,0.7907849834629397,0.08403244144814724,0.30853011055227364,0
576,27,75042.79150018256,2930,4959.423575584973,0.590794465393975,0.03904438975984618,0.21030816901036953,0
577,33,73719.24977589148,1927,4955.78091974551,0.38883881898858347,0.026139712569757997,0.17940896316098712,0
578,27,51212.239985455526,2820,3320.0,0.8493975903614458,0.05506496104839177,0.1163646897367766,0
579,27,60451.815067586096,937,3282.72657980158,0.28543345820066307,0.01549994816454095,0.362350590065105,0
580,30,20000.0,1056,4245.622005287643,0.2487268057977892,0.0528,0.3774448592466893,1
581,49,37654.78509602001,3124,4970.974123793787,0.6284482522342726,0.08296422332603345,0.3357852517809999,1
582,26,50593.31619771805,1388,3938.2024960264407,0.35244505619009214,0.027434453882716706,0.5314317354389092,1
583,33,38918.00467859711,2384,3680.9309191021975,0.6476622496847816,0.06125699453731441,0.30537611260297715,1
584,52,65715.94723945989,2133,4013.6338007231234,0.5314386179465861,0.032457874984707154,0.11925704950247765,1
585,20,84959.4479612199,2039,2539.0,0.803072075620323,0.023999685131319472,0.2263091220514084,0
586,36,37350.779208560474,2799,3299.0,0.8484389208851167,0.07493819564970397,0.08936152592995973,0
587,21,42438.04893872211,1289,4231.765801225275,0.30460097759350957,0.03037368663816839,0.17405395518246417,1
588,47,58531.72552464895,1217,2232.005072275558,0.54524965696393,0.02079214287792516,0.4760237364592405,1
589,60,79166.74222749431,2246,3790.4721549965698,0.5925383192801827,0.02837049923749386,0.3459646306333117,0
590,58,36664.38531190145,385,998.5577467298067,0.38555606950208227,0.010500653337696267,0.12016257889307685,0
591,42,58735.541834604126,1965,2555.030296916124,0.7690711152708131,0.033455041677036466,0.5938606372233077,1
592,36,82319.48276219663,1572,3398.1622999053834,0.46260297809900663,0.019096329899705174,0.09910808123057614,0
593,20,30223.61277731099,2718,3988.4228058643534,0.6814723845234274,0.08992968577338363,0.2690044184459725,1
594,40,35783.96189731252,1358,3735.9709979946983,0.36349318576854944,0.03794996216173564,0.40394636667376776,1
595,32,48645.90090308743,931,3383.538418979592,0.2751557348300396,0.019138303181078755,0.4140581585013952,1
596,23,47191.17380716884,1442,3762.849646324607,0.3832202015853822,0.03055656140049106,0.10621120284209633,0
597,36,67189.01931630466,4241,6479.6007909284435,0.6545156309532951,0.06312043311771992,0.12810251617481094,1
598,31,58624.89579731257,2775,6352.768204931886,0.4368174487848724,0.0473348389324934,0.17139867474093015,0
599,32,28375.569105368075,3863,4795.406230955114,0.8055626184625856,0.13613823869594918,0.19027368468111783,1
600,45,62731.156043512165,2329,4274.065133797082,0.5449144847099967,0.037126687070529,0.3977474013732005,1
601,30,46336.916689665246,918,4050.6898205195885,0.22662806600240912,0.019811417452485484,0.15659616604868665,1
602,34,74116.70825411858,1837,5101.539809338036,0.3600873596315942,0.024785234574930277,0.22260993453254768,1
603,28,45586.1869534462,3349,3927.236350655427,0.8527625283976291,0.07346523637566102,0.1304506140270061,0
604,23,45450.770753466466,1275,2962.64455834413,0.4303587470218223,0.028052329561490605,0.30755109032147165,0
605,22,63116.97416206797,2828,6186.12109586726,0.45715238291880383,0.04480569668530737,0.21308932410131473,0
606,74,66443.89723505406,4526,7034.079105199065,0.6434388826612313,0.06811761784515255,0.2206808907355486,0
607,50,61721.49045904305,2671,4866.263031479773,0.5488811399468845,0.04327504051076689,0.5068968230114718,0
608,33,29716.040239227877,2051,3833.3153065653432,0.5350459943869578,0.06901996307342771,0.04926480634282334,0
609,45,63070.516598923765,1300,2916.1990742922544,0.4457857529206928,0.020611849563036293,0.11744335398952123,0
610,22,39485.37922488402,741,3029.219063090324,0.24461750192607484,0.01876643999744127,0.28743228154119294,0
611,48,58529.14167382395,1240,2987.6258750155166,0.4150452740316958,0.02118602741366642,0.1546106697848697,1
612,29,33643.9834690141,3357,5314.421378955556,0.6316774227375533,0.09978009896158034,0.20731455645789504,1
613,22,61694.83221314596,3632,5710.598706115037,0.6360103707008467,0.05887040890964758,0.3162368304459976,1
614,22,42901.01643538941,1808,3129.928471506501,0.5776489835020963,0.04214352363242764,0.3799844031179611,1
615,48,35760.48024609218,12204,14736.129373881438,0.8281686249057079,0.34127058462347204,0.20240760031660074,1
616,27,65707.302047236,9157,14071.24464841542,0.6507597749024412,0.13936046245540823,0.34537309471005767,1
617,37,58624.66782515127,3676,4176.0,0.8802681992337165,0.06270398002021454,0.16326498964467698,0
618,21,45790.34797910655,3441,5765.0125241899805,0.5968764136351086,0.07514684102357284,0.23746700278748756,0
619,49,76767.68273531596,640,1879.8099113810945,0.340459956150456,0.008336841457187511,0.26078129649527615,0
620,27,48390.213676453866,3652,6229.4025775192495,0.5862520449680658,0.07546980520520045,0.3019303455556169,1
621,32,55481.61510956402,1530,3576.557473327861,0.4277856602081635,0.027576702606414493,0.23504730565078852,1
622,38,59033.70171517901,3914,6675.854774042464,0.5862919629735948,0.06630111082791229,0.03832161316719323,1
623,22,45705.0109880708,1858,5033.506576508779,0.369126367823026,0.040651997665747105,0.34609188324026174,0
624,65,62067.044400998944,2600,4792.421117768181,0.5425232750019292,0.041890185445307815,0.6261722076878848,1
625,35,46998.214792529136,1979,5111.052288414178,0.3872001083780793,0.042107982372015185,0.37416455951368466,0
626,41,48825.42516675686,2116,2616.0,0.808868501529052,0.04333807627425831,0.11043462872936038,1
627,29,75439.63959705012,1437,5027.452297916023,0.2858306583228377,0.01904834126562013,0.4455419000040656,0
628,36,39391.20921231351,4042,6417.06215189234,0.6298832556589852,0.10261172685037781,0.34987420099576005,1
629,64,20000.0,3832,6909.843355745182,0.554571182400812,0.1916,0.4097441256882119,0
630,28,79164.05492517841,3660,4440.124255158478,0.8243012559272097,0.04623310419683825,0.18458094751793822,0
631,44,93239.91928910505,1553,2722.2301183946643,0.5704881411406266,0.016655956073757198,0.49405041221551144,0
632,23,48920.96101826002,1444,3589.9382941447743,0.40223532598183614,0.029516999869667705,0.29017040513108533,0
633,19,25947.42939069722,1980,3962.9621106625373,0.4996262756771548,0.07630813712551725,0.3405402953237165,0
634,25,50342.740357060844,1355,3638.0685880099895,0.372450372284262,0.02691549944221409,0.1299995075662813,0
635,47,50706.65575238996,1393,4477.515160929966,0.3111100576844676,0.027471738755603964,0.20795575508462807,0
636,28,52151.14238466614,1376,1876.0,0.7334754797441365,0.026384848674083534,0.4983097996909912,1
637,21,38299.17937117227,15653,18626.81907171731,0.8403474549107146,0.4087032739866481,0.48584117038012137,1
638,34,63693.41713714716,1493,3501.281909957927,0.42641524972718936,0.023440412951706045,0.3195061628053145,0
639,26,62867.61062929129,4370,6166.2181388754525,0.7087001954162081,0.06951115139031432,0.2658021636489297,1
640,27,32583.9157027104,750,1278.8847656151097,0.5864484589737605,0.023017491416404978,0.0023646941810625127,0
641,38,65487.950975423315,1308,3811.048668376865,0.34321262041428624,0.019973139799271986,0.14511994042291565,0
642,40,85790.27472918836,4623,5123.0,0.9024009369510053,0.05388722689830856,0.22340778109994758,0
643,33,57579.4049865559,1851,4499.394011238713,0.4113887326552243,0.032146910869123885,0.1691616294134924,0
644,32,49940.12256897241,1880,2387.894164527008,0.7873045748543,0.03764508181579907,0.20029082532769893,0
645,27,52869.95178388718,7980,10033.457912617474,0.7953389618513106,0.15093639639807674,0.18347679140465248,0
646,32,64228.851504528415,4583,6463.83116267208,0.7090222322739995,0.07135422621836665,0.06367895796386408,0
647,26,29039.925917391727,1386,4555.538147293883,0.3042450650585206,0.047727394482433516,0.5291228885437805,0
648,38,57465.86054465953,947,2768.3448309861096,0.3420816617208305,0.016479349495933153,0.24272045955797059,1
649,40,49143.04075805785,684,1989.8614388543342,0.34374252731577837,0.013918552646497488,0.17480065381939558,1
650,50,82717.37519434068,7476,8969.397304028796,0.8335008191288388,0.09038004388359133,0.2238883104353132,0
651,37,52387.40899292563,1922,5194.882768754664,0.36997947510194706,0.036688204989476496,0.19255036146708912,1
652,45,80018.3141667928,2303,4839.296969180894,0.47589557215989764,0.028780911269881932,0.10081340608907058,1
653,42,38443.88953326989,8086,9700.370018476839,0.8335764496197715,0.2103325157305496,0.0928392660115314,1
654,35,63808.887502041885,2346,4109.553580035486,0.5708649259124009,0.036766038272096936,0.1006278622758038,0
655,22,59791.00395686843,3973,4473.0,0.888218198077353,0.06644812324720308,0.19303557502993232,0
656,41,41964.291282028265,888,3276.474200851541,0.2710230404894422,0.021160848256248217,0.25224524001516263,1
657,37,57660.9417195541,10222,10722.0,0.953366909158739,0.1772777151250288,0.24390260094330238,0
658,28,73187.782552474,4221,6972.796465835456,0.6053525326146537,0.057673560433035904,0.18193101060330952,1
659,41,50143.124435700985,6361,8489.621592491265,0.7492677889938055,0.12685687363093562,0.15741201837962385,1
660,23,29620.560262453553,1297,5683.9517995739225,0.2281863122233417,0.04378715285963217,0.17679306865319513,0
661,23,54736.557602838315,900,1799.8644462756943,0.5000376566481398,0.016442393153955508,0.2007513032720592,1
662,50,41463.65357811231,2241,4138.337908959367,0.5415217532498513,0.05404733559666269,0.1616942738716037,0
663,35,49864.885920041765,1050,4848.287700923062,0.21657130615414824,0.021056901677939718,0.2043371146500781,0
664,50,53776.183454723185,1047,4238.389640291414,0.24702778386557508,0.019469585469588425,0.37690358393357887,0
665,27,29415.21675976724,6314,7617.7879484201,0.8288495351605972,0.21465080647088733,0.27269932909063416,1
666,34,30765.12491018983,3496,5719.967428373448,0.6111922915257118,0.1136351635238145,0.31885834826278714,1
667,27,62231.00253288288,3609,5610.999356415087,0.6432009292379993,0.057993602113239354,0.15931454754071483,0
668,43,47159.219557454795,4843,7124.955867394157,0.6797235084869729,0.10269465961156757,0.32069811058717695,1
669,47,20000.0,3017,4318.31956401517,0.6986513979050675,0.15085,0.4310671655368846,1
670,27,66772.66054912203,4139,6049.679597299266,0.6841684643675604,0.06198644723696609,0.5790398902459054,0
671,31,59085.5463291136,5742,6242.0,0.9198974687600128,0.09718112731016093,0.28535768597037514,0
672,42,44291.87763945274,10366,12501.123451868083,0.8292054742048783,0.234038396032381,0.160062290195546,1
673,24,35247.54683412638,2080,4530.020673421832,0.45915905245280814,0.05901119898608551,0.31555317787058723,0
674,41,67537.11844471506,2580,4352.580587356116,0.5927518051003318,0.03820121526375088,0.2723669553891564,0
675,26,60240.259338406446,4530,5030.0,0.9005964214711729,0.07519887944957565,0.6255837772099101,1
676,33,90739.0342402611,5150,8138.531862851462,0.6327922636154203,0.056756169416170996,0.3309343482163152,0
677,24,61302.82898087406,5595,7959.525037992802,0.7029313901638184,0.09126821866158233,0.12769162295186162,1
678,64,60815.54711893022,2384,3657.984902299023,0.6517249424680975,0.03920050238696161,0.5022768735207376,1
679,26,52496.081048371525,1453,3172.399553161936,0.45801292543740035,0.02767825656664086,0.365224526946495,0
680,56,67251.63800801187,1538,2038.0,0.7546614327772326,0.02286933144761134,0.008938547764043774,0
681,37,64376.2780187223,2279,3253.5898722220954,0.7004570611241537,0.035401238936758776,0.3337191881663795,1
682,33,73775.87512847793,1478,2940.1886536428606,0.5026888319457918,0.020033649176321097,0.3285257313076708,0
683,47,47180.15622044073,5103,8331.42081228015,0.6125005704283237,0.10815987925426014,0.6285092183670085,0
684,31,48468.887905840566,9857,11217.496609112524,0.8787165571320676,0.2033675709487904,0.11304122554708047,1
685,34,47813.452436320295,6527,9167.213659328758,0.7119938775898369,0.136509698995129,0.23181945816717545,1
686,27,66862.02581768484,1347,2808.6837971384202,0.47958406758794564,0.02014596452211775,0.18112436138148047,1
687,30,77475.61660445097,2862,5109.947560851875,0.5600840255047311,0.036940654691550764,0.0866338880377556,1
688,35,48117.39260276049,2753,4611.604497856198,0.5969722688230941,0.05721423899103919,0.19915538242789238,0
689,31,48628.39408310363,3651,6524.056600092743,0.5596211412310708,0.0750795922596295,0.3997726394357745,1
690,25,59711.15835804699,975,2440.188661781442,0.39955926985096646,0.016328606357853447,0.263045274515234,0
691,25,51313.57749980648,2631,3131.0,0.8403066113062919,0.051272979359311334,0.5696249460238826,1
692,29,69280.80479709835,2896,3514.0509686363675,0.8241200898471307,0.041800900097530215,0.0699116437725751,0
693,44,21223.340640714297,4716,6184.122506057242,0.7625980881492497,0.22220818483933438,0.46192376295297877,0
694,28,42599.42429624658,2284,3034.9400293219473,0.7525684125331072,0.053615748046652416,0.5383637747957336,1
695,50,43263.75499057831,1236,3646.2120156795513,0.3389819337671302,0.028568948771764444,0.17864540250576438,0
696,29,20194.65981420783,1103,2637.231835141922,0.418241576376482,0.05461839962384467,0.506943210686804,1
697,38,40545.42333446794,926,5300.606550026432,0.17469698821456242,0.022838582603053034,0.21801997067102458,1
698,24,41272.65826231111,1800,2300.0,0.782608695652174,0.04361240772426096,0.3391924606875813,1
699,40,51983.43018221755,1905,4108.633178709801,0.46365784365257234,0.036646292738328395,0.442065842209902,0
700,29,71694.48837490396,1123,1995.0469764943311,0.5628940136403805,0.015663686643910782,0.326948535535241,1
701,46,51324.09023213947,6331,7837.598659617322,0.8077729257329843,0.12335337989168073,0.09891230509720648,1
702,47,39537.79419593269,1377,3518.4194733405443,0.3913689116473127,0.034827436077393865,0.1770096159833375,0
703,41,54145.68188179706,2503,3003.0,0.8334998334998335,0.04622713969073625,0.2454538471847291,1
704,32,70737.60432162024,2528,4764.826116788027,0.5305545130163378,0.035737710150686317,0.4751474765691539,1
705,35,40360.61775827643,5324,9226.907462274168,0.5770080627521311,0.13191076588286982,0.1159037557186246,0
706,24,41341.376741178276,6560,8106.561701631407,0.8092210041008916,0.15867879875093469,0.4314010414033807,1
707,25,63378.23438911335,2969,5228.80785680551,0.5678158542650833,0.046845735426640306,0.6248099567092212,1
708,25,51676.95826403799,1206,4230.9216931253995,0.285044273440363,0.023337286878187948,0.23886630540091314,1
709,37,64712.27036064211,2118,3954.0464999730034,0.5356537916320562,0.032729496093961245,0.02314484197568594,0
710,32,54795.29812307055,629,2048.0398114685167,0.30712293602778395,0.011479087103190176,0.48095168370140756,0
711,35,65524.95472134351,1198,1698.0,0.7055359246171967,0.018283110688053238,0.18933186383172154,0
712,46,39473.82828939039,2476,5116.990719394973,0.48387814943951263,0.06272510438683468,0.18081553855680202,1
713,25,54818.73023817599,1138,3024.831590271103,0.3762192922277719,0.02075932797158246,0.5863627422165846,0
714,27,51839.64978455265,14027,15014.316148611839,0.9342416838143426,0.2705843897151445,0.09966394372932129,1
715,63,36761.63613843804,7596,9722.596710277694,0.7812727634758642,0.20662845286305434,0.05133566785256825,1
716,40,31547.830781969675,3077,4493.319643193819,0.6847943712753297,0.0975344397294846,0.20668732281209873,0
717,32,65286.23552911993,1505,2976.5738688844745,0.5056148667205851,0.023052332360758,0.7117723991878014,0
718,31,49735.71426673033,3148,5754.291156108708,0.5470699890912036,0.06329455696800537,0.14281219439115103,1
719,31,39665.795775290055,6148,6809.617588676156,0.9028407131442487,0.1549949995918125,0.35149825723537365,0
720,34,53557.31594615002,1337,4384.315286073758,0.304950696462642,0.024963909717662217,0.23589178157684576,0
721,24,71920.28286023953,433,1035.3138368815964,0.4182306703291168,0.0060205547417191835,0.30816295212517464,0
722,24,20788.932319421154,1228,2565.298591644736,0.4786967115639627,0.059069892629973815,0.19558002054250967,1
723,66,32550.419651450105,790,4712.946194066577,0.16762338619409245,0.02427004040068669,0.16660558417107468,0
724,21,41156.703371570984,2570,5697.354761642422,0.4510865318239592,0.062444262768024054,0.32583327604485196,1
725,41,76917.68300080493,250,2347.6039924954403,0.10649155513415902,0.00325022790919721,0.13540847062688358,1
726,47,59238.80474378945,1316,2375.4697844987836,0.5539956805965738,0.022215168008398557,0.44311951021020196,1
727,25,66509.7586069184,1882,3352.7276933001067,0.5613339859842712,0.028296599467799492,0.13462584115732304,0
728,59,37897.58621310654,6416,8489.275314585697,0.7557771143287654,0.1692983812721319,0.6702300510006781,1
729,36,38206.961870942105,1275,3312.5232323395985,0.38490296084640035,0.033370881576681645,0.34098523118850915,0
730,33,61717.20575084066,6403,8312.129070374038,0.7703200883659848,0.10374740596406187,0.46283092259148223,1
731,21,55874.1149640317,1987,3956.1674859158156,0.5022537612661331,0.035562084540920386,0.30042850050064634,1
732,44,63231.0822829619,760,2545.624890294886,0.298551449153988,0.012019405212755433,0.22230163858302296,1
733,28,52184.93513607322,2603,3161.021264359987,0.8234680447576901,0.04988029578292332,0.1883116253476909,1
734,37,59172.15589681941,3380,4863.489257839167,0.6949742912564226,0.05712146107865034,0.33220170434705043,1
735,29,57371.78627357664,3990,6904.624053986847,0.5778736059780266,0.06954637913788732,0.23754513621794526,0
736,23,66666.51083627388,11560,12191.665702448883,0.9481887284424143,0.17340040531579903,0.47484970811851507,0
737,35,67105.12422916706,4380,6190.444488460722,0.707542084928558,0.06527072336595488,0.44385129253486444,1
738,45,30701.920084123452,6761,7941.246071229156,0.851377723263715,0.22021424006950763,0.4249282449740055,0
739,26,21290.971669887163,4280,6391.350429398111,0.6696550357047247,0.2010241743007628,0.4334908934707098,1
740,32,70026.1809647726,2325,3936.366818933182,0.5906461737298436,0.03320186775814057,0.37243554546813606,0
741,23,72815.87639892905,1048,4525.393664974669,0.23158206281836613,0.014392465652111738,0.23026720119989239,1
742,41,39690.65470729994,3160,5666.5831541902535,0.557655277265857,0.0796157186950814,0.1684079105160559,1
743,22,27102.46890181557,2483,3171.1968342227888,0.7829851408793251,0.09161526977469076,0.18773514290146948,1
744,30,56485.52231510801,14179,16850.228011613697,0.8414722928513131,0.2510200741510641,0.372040494406466,1
745,28,68962.57339525795,1797,3022.348143737937,0.5945708153189565,0.02605761228921261,0.11647439779486678,0
746,23,81963.91783651472,2511,3934.0036286224663,0.6382810584440802,0.030635431617708198,0.37668021049653627,0
747,37,62744.46358152176,1274,3587.819020107122,0.35509037464268806,0.020304580313205402,0.09083572320872803,0
748,26,49424.249551214576,5248,6756.252580269866,0.7767619605172278,0.10618269468233196,0.36554364487275687,1
749,33,41603.04067622706,3029,5921.855816322955,0.5114950606617082,0.07280717829191848,0.29536131665036,1
750,49,55171.76937505982,428,1653.4899384866046,0.2588464495839249,0.007757590609255967,0.15043140357369386,0
751,23,50511.029441721155,976,2357.0534474086367,0.4140763125558405,0.01932251254403939,0.09163265175889486,1
752,23,39773.98141406776,841,2184.629106451891,0.38496237073664574,0.02114447611479359,0.5642392431463858,1
753,25,85731.3347629493,5771,7205.361251644961,0.8009313896208187,0.0673149440161763,0.30375647650083526,1
754,55,81777.52603108197,1555,4654.191555547813,0.33410743443647795,0.01901500418842429,0.13741001482872953,0
755,32,72040.73025333142,1285,3913.796293610303,0.32832572356867473,0.017837131793102236,0.5604697821253917,0
756,74,41187.244032863084,1299,5008.943954012071,0.25933610196606915,0.031538890996531226,0.4669461995109029,1
757,39,67825.28986445918,1271,5538.6442038992545,0.2294785426197272,0.01873932278859321,0.3944604224681484,1
758,31,64594.396142468526,1393,2362.2829680676605,0.5896838011491355,0.02156533822109921,0.11075560991523381,1
759,35,61638.18436306079,691,2761.419127327289,0.25023365455891594,0.01121058329573559,0.16110420049840427,0
760,59,73744.97900565666,5045,5868.799683356567,0.8596306352570194,0.06841143719917556,0.029514787188737825,0
761,24,64530.56714291916,2124,3346.3940722517327,0.6347130535558222,0.03291463401051269,0.12630790777022127,1
762,24,66100.21354456503,2214,3583.917489744331,0.6177597576773293,0.033494596783826006,0.23330943912172875,0
763,30,64553.59425058315,12680,13622.845125861726,0.9307894116720287,0.19642593332261207,0.29388968771536295,1
764,27,60111.87112003159,2463,3411.1127271015866,0.7220517751967712,0.04097360395057198,0.3907189939939857,1
765,40,28245.83305428725,1155,3010.715621479745,0.3836297230331989,0.040890987275189965,0.14664217018028286,1
766,31,56254.31616115836,3108,3891.281581613593,0.798708583487091,0.05524909397344991,0.044141359343060634,1
767,31,46657.12061726312,2901,5743.126959137633,0.5051255214520982,0.06217700453050742,0.09964464573484594,1
768,28,35802.385635399696,3617,4699.246462582486,0.7696978715205046,0.10102678734412833,0.4053047079110271,1
769,63,80227.24928951236,1655,6464.568970096392,0.25601088141462314,0.020628901210705583,0.5145776917064268,1
770,26,80934.93011328555,2812,4360.615549035605,0.6448630860434148,0.03474396031557711,0.22005354461984536,1
771,25,75388.30900443418,8065,10137.017641917053,0.7955988915961673,0.10697945220558845,0.24068834963443597,1
772,36,58828.20125283812,3275,3979.658815533965,0.822934867485765,0.055670578570375724,0.47317291337379375,0
773,52,75259.37681428985,2223,5929.091758127639,0.3749309490703524,0.029537847562642966,0.2460633637673447,0
774,66,55180.797709027385,1480,4599.500680802916,0.3217740582531325,0.02682092433321016,0.19243561530079764,0
775,25,58041.95915346669,1371,3667.9158707361125,0.3737817464512496,0.023620842921152737,0.4178783629245749,1
776,37,38597.92944307026,3535,4188.197451220434,0.8440385252060899,0.09158522363780998,0.4289391884528806,1
777,25,60954.8695674826,3509,5719.6668777246205,0.6134972674135769,0.05756718084869687,0.2343725127185127,1
778,38,55905.78892636626,5711,6589.568953982745,0.8666727732696784,0.1021540006800008,0.42130844945745566,1
779,67,35460.21824748303,3872,7334.3552634733605,0.5279264312820212,0.10919278536236406,0.15273622337184262,0
780,25,54232.043322751044,4933,7742.194731853173,0.6371578306735817,0.09096098353960679,0.2594110784486612,1
781,60,53804.056542147875,1940,4035.439038487736,0.48074075249244924,0.03605676085929105,0.31029288321783277,1
782,31,81963.4174996696,1410,1910.0,0.7382198952879581,0.017202796601370165,0.13398281632458833,0
783,23,68413.19992770115,836,1852.5840213409692,0.45126158401974775,0.012219864015767164,0.1590636100674162,0
784,60,55171.68158637199,6468,9155.761131599873,0.7064404484818386,0.1172340558421128,0.19278391469422493,0
785,35,58731.80964701624,1941,5153.883691723156,0.37660919727721753,0.03304853045846185,0.3706559314307314,0
786,40,55663.18567156297,2675,5784.169811492132,0.4624691333724753,0.04805689735013847,0.499673075565959,0
787,38,51956.290228066784,2751,3251.0,0.8462011688711166,0.052948353085338455,0.5002899473488245,0
788,50,38763.592039175695,6224,8525.552306812904,0.7300406795963591,0.16056303537891514,0.4400637149232444,1
789,27,52734.22183589606,5998,9013.51521648293,0.665445151635348,0.11374018220398155,0.1776964849125363,0
790,39,43808.5261502123,1188,1688.0,0.7037914691943128,0.02711800885349444,0.6149130080716689,1
791,41,36245.2669161528,6313,8305.095484626763,0.7601357518027032,0.1741744657200081,0.0300609544148878,1
792,27,62668.32721821302,1221,3494.8423983084563,0.349371977572144,0.019483526275536938,0.4238480767238689,0
793,51,60868.969898998526,2892,4591.235415153265,0.62989582073161,0.04751189324870737,0.3548592282285971,1
794,32,28199.38732947883,3062,3562.0,0.8596294216732173,0.1085839193676053,0.07632477950684595,1
795,22,53159.73043757309,2301,3975.3018899262715,0.5788239644971154,0.04328464386594523,0.2227059817825179,0
796,51,69935.52078849885,7511,9183.694569744976,0.8178625653279511,0.10739892854612461,0.2980549785917491,1
797,22,70888.35608344481,1258,3109.927595452246,0.40451102522117127,0.017746214886393618,0.09969160966478002,0
798,54,70387.55264327858,717,2153.5285745749306,0.33294194860707776,0.01018646014919326,0.2645044431898606,1
799,35,55583.6981035219,1549,3105.9878467585327,0.49871412137576954,0.027867883081745728,0.11845463370959923,0
800,54,42324.320080462734,1597,3557.293717653022,0.44893678362146733,0.0377324431193211,0.30629804647821834,0
801,48,38744.51758962909,1795,4237.454604969711,0.42360335799109533,0.0463291353634114,0.328650686929312,1
802,24,60169.073571255365,4272,5967.573237143333,0.7158688850955768,0.07099992980514938,0.06766452580654454,0
803,35,60689.200515477445,976,2566.351071631998,0.3803065024066799,0.01608193865976357,0.2614147385509513,1
804,24,74309.96667407599,7472,9564.354038254458,0.7812341502744786,0.10055178779412245,0.38030198104571816,0
805,24,71499.69475513126,9271,9771.0,0.9488281649779962,0.12966488922436492,0.03392351769310721,1
806,26,53016.57015203242,590,3067.035127226458,0.19236819127452945,0.011128596178668152,0.3512485731510554,1
807,65,36336.91181708696,930,2929.436902877041,0.31746715523609126,0.02559380953124034,0.3919621743079727,1
